id,userId,duration
1743,2479,1049
1744,9208,1515
1745,7637,2365
1746,2291,1593
1747,3490,2570
1748,3100,1968
1749,7189,11
1750,2003,866
1751,3875,2737
1752,6311,853
1753,4061,1605
1754,8259,394
1755,9359,2357
1756,6859,1848
1757,7931,845
1758,3897,2652
1759,2625,2397
1760,6563,2121
1761,4629,1808
1762,5874,1996
1763,6648,3159
1764,350,2452
1765,7454,3028
1766,122,2180
1767,2571,403
1768,7852,2995
1769,7087,1053
1770,6815,2718
1771,476,447
1772,9056,1586
1773,8764,152
1774,8088,339
1775,6944,1615
1776,6287,1260
1777,3044,1481
1778,9670,852
1779,3377,921
1780,556,1811
1781,3557,1653
1782,3453,3547
1783,3321,3362
1784,5625,1021
1785,1282,2687
1786,9147,349
1787,2147,2378
1788,6024,2685
1789,7432,2886
1790,1965,1540
1791,7275,1180
1792,9000,533
1793,5503,1154
1794,6046,850
1795,7415,395
1796,5840,1490
1797,7293,1774
1798,2480,3204
1799,6441,2212
1800,6939,1274
1801,4577,2739
1802,1262,291
1803,6495,1749
1804,4741,1280
1805,2573,425
1806,6526,1482
1807,588,2951
1808,6054,1012
1809,7285,3578
1810,1111,2675
1811,3912,2752
1812,2799,1816
1813,6987,1074
1814,7465,1410
1815,924,853
1816,3898,2850
1817,9391,2741
1818,3872,2692
1819,94,2274
1820,5570,960
1821,2659,1671
1822,8200,2333
1823,2389,3324
1824,6501,3117
1825,4262,2216
1826,5364,2796
1827,6377,3020
1828,3849,1519
1829,5229,3079
1830,6116,2808
1831,8708,1493
1832,364,1006
1833,9,501
1834,9283,303
1835,6473,2335
1836,3745,1246
1837,7450,149
1838,5930,3369
1839,391,2332
1840,89,188
1841,36,2019
1842,3996,3213
1843,208,264
1844,9514,3197
1845,6839,3137
1846,8050,1164
1847,6256,2870
1848,9754,2033
1849,4021,2420
1850,2373,1738
1851,760,1175
1852,1303,1583
1853,8549,2786
1854,9433,34
1855,4417,2934
1856,5133,1071
1857,700,3547
1858,5272,1288
1859,3421,1655
1860,148,2805
1861,7512,385
1862,7452,1700
1863,8140,1859
1864,9660,2761
1865,3172,2778
1866,9537,1355
1867,9814,2725
1868,6139,1455
1869,3767,569
1870,7443,1575
1871,8313,3249
1872,2357,789
1873,867,3346
1874,2546,161
1875,4932,2559
1876,4406,3209
1877,4400,2368
1878,502,2858
1879,4513,408
1880,4049,1950
1881,9224,3246
1882,4171,2743
1883,5711,2413
1884,7748,2634
1885,9260,2219
1886,433,1406
1887,3879,661
1888,6490,2688
1889,6472,2607
1890,6261,1630
1891,2539,1505
1892,5598,3547
1893,4863,2745
1894,5886,973
1895,869,1383
1896,8951,2699
1897,9497,1822
1898,9956,2159
1899,7534,1539
1900,6343,2030
1901,4564,123
1902,5017,444
1903,7602,2578
1904,4115,3197
1905,1158,1652
1906,7776,522
1907,927,2619
1908,3864,2502
1909,615,1562
1910,8052,2699
1911,6361,2971
1912,8445,2516
1913,9947,397
1914,6185,3538
1915,7438,1227
1916,1742,426
1917,4335,2091
1918,1252,1974
1919,1235,1586
1920,185,2250
1921,3763,2025
1922,5422,3598
1923,3231,817
1924,436,1254
1925,5252,168
1926,2957,404
1927,7548,2917
1928,9965,2471
1929,822,2692
1930,3113,2303
1931,772,1983
1932,4042,3269
1933,621,1461
1934,3191,135
1935,3322,2504
1936,9586,2523
1937,4940,833
1938,2980,2995
1939,9459,1582
1940,6665,1617
1941,954,3340
1942,5926,609
1943,9978,749
1944,5167,2927
1945,1647,1487
1946,5425,2498
1947,9615,457
1948,8592,3043
1949,1297,2446
1950,873,787
1951,2480,1497
1952,8749,546
1953,3976,509
1954,8205,449
1955,3994,1416
1956,2164,2153
1957,5180,2748
1958,7926,2863
1959,9354,2481
1960,882,3203
1961,8796,3303
1962,5843,164
1963,6696,173
1964,6521,1334
1965,3852,891
1966,2644,2261
1967,5679,565
1968,6956,2217
1969,8197,1546
1970,700,2702
1971,9172,3483
1972,7891,2008
1973,5718,440
1974,7479,3515
1975,4839,272
1976,1706,601
1977,6405,2386
1978,9045,2686
1979,1597,1095
1980,7845,2692
1981,1820,1498
1982,4962,1436
1983,3901,1254
1984,4003,1254
1985,1899,3051
1986,4016,2626
1987,2934,3497
1988,513,521
1989,2547,2052
1990,4047,2312
1991,3079,556
1992,2472,2625
1993,889,1317
1994,7183,2771
1995,9800,1890
1996,1546,2536
1997,951,2936
1998,5071,1478
1999,9662,3207
2000,3573,2993
2001,8962,1395
2002,9073,2353
2003,6763,736
2004,381,974
2005,2696,2312
2006,4940,3151
2007,6263,1231
2008,465,2468
2009,8574,249
2010,362,2652
2011,3697,3523
2012,6093,3292
2013,1724,290
2014,817,2408
2015,6884,1350
2016,2448,916
2017,5067,825
2018,5082,2945
2019,4934,3487
2020,7725,1920
2021,2715,2346
2022,8641,3496
2023,5114,1614
2024,6221,1890
2025,9492,2920
2026,7888,304
2027,5038,289
2028,1269,863
2029,8009,3560
2030,7958,860
2031,4530,420
2032,8865,3349
2033,979,685
2034,7889,1687
2035,8831,3543
2036,9204,1482
2037,1227,2671
2038,3252,3487
2039,2150,3333
2040,2097,506
2041,2486,2863
2042,5373,2283
2043,9892,115
2044,3810,2353
2045,1128,3361
2046,1217,1544
2047,5201,548
2048,9175,1081
2049,5189,2547
2050,5658,1516
2051,897,332
2052,1856,116
2053,6788,2528
2054,1686,2985
2055,9173,2274
2056,9967,3288
2057,3545,2651
2058,3250,2
2059,1894,3336
2060,938,3113
2061,6109,3068
2062,9268,2803
2063,2109,408
2064,4849,2898
2065,7988,788
2066,629,1775
2067,1270,1303
2068,9337,2298
2069,3942,2494
2070,6437,1699
2071,4507,2616
2072,2967,3391
2073,3362,3133
2074,2165,2476
2075,687,3291
2076,1158,1185
2077,437,2668
2078,413,1924
2079,698,1151
2080,5731,3340
2081,2948,3242
2082,6414,875
2083,7899,342
2084,7978,2291
2085,5911,1031
2086,6789,680
2087,2901,2145
2088,9944,1021
2089,5415,1901
2090,8320,3502
2091,3606,2718
2092,5520,166
2093,9644,2910
2094,7219,1547
2095,1997,3103
2096,6572,2217
2097,4258,3435
2098,83,3202
2099,947,2865
2100,6890,543
2101,3786,1879
2102,623,2268
2103,6370,3247
2104,1773,3348
2105,5482,1173
2106,8150,2346
2107,3937,1309
2108,2180,3084
2109,2983,2547
2110,5225,2806
2111,6185,3322
2112,5380,3029
2113,2661,1047
2114,6158,1276
2115,3245,1960
2116,3986,3513
2117,3722,3565
2118,2647,3249
2119,3947,1979
2120,1242,2513
2121,6622,24
2122,8789,1786
2123,112,2358
2124,8528,1470
2125,9334,1717
2126,7879,1899
2127,8377,451
2128,9111,3243
2129,9697,1714
2130,6050,448
2131,9937,1277
2132,5068,2325
2133,5710,2668
2134,9585,3579
2135,5304,3176
2136,7256,2961
2137,9981,2555
2138,1095,1946
2139,8479,2415
2140,7662,1595
2141,8866,2934
2142,5554,3385
2143,4435,1133
2144,5405,350
2145,2502,249
2146,6638,956
2147,9907,675
2148,1984,917
2149,3802,924
2150,2355,3370
2151,8773,615
2152,812,776
2153,8652,1873
2154,6302,2724
2155,2565,222
2156,3183,580
2157,5836,1273
2158,334,2035
2159,6325,3023
2160,3000,3371
2161,3028,1188
2162,1815,1025
2163,7504,2058
2164,135,3360
2165,4918,2587
2166,3202,2259
2167,670,212
2168,3022,2402
2169,1044,1200
2170,6909,1654
2171,9178,2708
2172,5495,3207
2173,7435,3503
2174,9570,2396
2175,2327,3387
2176,4027,881
2177,3245,434
2178,8766,1995
2179,5349,261
2180,7307,1570
2181,5827,643
2182,4395,1632
2183,8086,428
2184,566,957
2185,8036,1191
2186,7345,383
2187,7518,3416
2188,8330,2425
2189,5001,3053
2190,3417,3357
2191,9245,2497
2192,2414,585
2193,9385,2758
2194,6222,3037
2195,8487,2177
2196,3211,2737
2197,7554,318
2198,5286,1770
2199,9922,371
2200,3750,2616
2201,3296,749
2202,5707,3047
2203,387,557
2204,4010,3191
2205,1435,179
2206,9897,3
2207,1659,358
2208,3287,1938
2209,7393,430
2210,9186,830
2211,1422,492
2212,1237,2608
2213,6691,1582
2214,8977,546
2215,5771,2198
2216,8735,890
2217,7219,120
2218,6648,1770
2219,6613,3526
2220,8380,2103
2221,9646,584
2222,3299,2876
2223,1853,47
2224,224,274
2225,7028,549
2226,4172,283
2227,9043,571
2228,5813,3166
2229,829,2256
2230,707,2722
2231,6278,237
2232,8224,3451
2233,6378,2172
2234,7613,295
2235,8094,3167
2236,2895,869
2237,4944,3565
2238,7563,1879
2239,3311,1702
2240,278,3271
2241,9208,2335
2242,3998,1306
2243,5914,2865
2244,2031,384
2245,6551,3073
2246,1422,2459
2247,6931,2663
2248,681,1914
2249,1187,3123
2250,8194,2068
2251,5545,2968
2252,7343,2219
2253,6085,2953
2254,5092,1078
2255,1293,447
2256,4887,3401
2257,655,2772
2258,1417,2243
2259,5643,362
2260,78,2244
2261,2305,1359
2262,3980,2544
2263,6484,3323
2264,3143,271
2265,6032,1999
2266,6446,2955
2267,9364,627
2268,9711,3451
2269,5677,1593
2270,2442,2335
2271,3885,1149
2272,460,417
2273,9449,2371
2274,7027,3229
2275,2454,2855
2276,1599,1229
2277,2924,922
2278,4737,676
2279,7262,1039
2280,8058,1213
2281,8158,796
2282,5812,855
2283,1204,1109
2284,9656,1832
2285,6551,2792
2286,4839,2518
2287,9340,406
2288,7189,3426
2289,5134,1475
2290,6674,1569
2291,8368,1387
2292,748,3290
2293,4429,2869
2294,853,1261
2295,8194,2966
2296,6337,3243
2297,5047,293
2298,8061,953
2299,4423,1842
2300,3743,3129
2301,1443,724
2302,2998,3325
2303,900,3420
2304,9588,1837
2305,5548,2476
2306,1329,2819
2307,5382,1495
2308,5809,2959
2309,2028,395
2310,8538,813
2311,3773,3547
2312,7462,488
2313,3158,165
2314,6728,2433
2315,2109,2584
2316,947,593
2317,185,2277
2318,9482,2382
2319,157,3083
2320,8857,1608
2321,6168,1795
2322,3499,571
2323,7568,3047
2324,2254,150
2325,318,692
2326,578,1625
2327,629,2957
2328,3095,587
2329,9347,431
2330,6430,293
2331,5009,2357
2332,6160,1140
2333,577,3235
2334,3546,954
2335,6634,1484
2336,3417,409
2337,529,1403
2338,6219,669
2339,8553,469
2340,8510,3385
2341,2713,3572
2342,395,1387
2343,7644,370
2344,3592,2363
2345,534,2591
2346,4392,2683
2347,7416,222
2348,1811,1436
2349,4751,249
2350,338,214
2351,254,431
2352,7261,1615
2353,8126,3373
2354,4556,1910
2355,8698,2713
2356,8847,2476
2357,6482,2336
2358,4156,2327
2359,9978,1217
2360,4782,3169
2361,4816,263
2362,1793,1840
2363,9309,193
2364,7125,2678
2365,2006,57
2366,2761,1853
2367,6065,3443
2368,8830,1064
2369,8637,3371
2370,5741,750
2371,2710,771
2372,8842,799
2373,5562,2023
2374,9266,2238
2375,6293,2913
2376,6248,2171
2377,5397,865
2378,6649,2988
2379,2969,2745
2380,7387,1434
2381,1847,429
2382,7721,341
2383,1468,3271
2384,3099,549
2385,5802,2766
2386,2993,514
2387,5253,2445
2388,4674,187
2389,3252,3116
2390,8534,1853
2391,5315,3215
2392,5604,1452
2393,3667,1733
2394,1132,2797
2395,5641,2453
2396,7844,862
2397,1565,1479
2398,4215,1510
2399,555,377
2400,217,556
2401,5544,2307
2402,5701,823
2403,837,1903
2404,2745,3528
2405,8071,3505
2406,1523,3186
2407,2983,1398
2408,9241,242
2409,31,2406
2410,9266,3062
2411,9166,1721
2412,5436,3143
2413,2557,2330
2414,6528,2920
2415,5276,1975
2416,210,472
2417,6204,2443
2418,7604,2479
2419,2503,359
2420,6206,2646
2421,6644,1852
2422,404,2927
2423,8552,2555
2424,3199,711
2425,5517,2461
2426,3864,549
2427,9714,1382
2428,6154,3198
2429,6615,3583
2430,6327,3565
2431,3911,3062
2432,8403,2836
2433,964,3535
2434,3164,1884
2435,1534,3241
2436,2677,373
2437,9694,1293
2438,3772,1115
2439,8053,451
2440,7925,1731
2441,8413,3501
2442,2374,480
2443,6159,3290
2444,1047,2353
2445,4886,1684
2446,135,2262
2447,9470,2030
2448,2443,683
2449,1041,206
2450,8662,2419
2451,9221,1521
2452,7049,2150
2453,7983,3170
2454,6003,2406
2455,3803,288
2456,8428,1028
2457,4805,3016
2458,6427,268
2459,1853,3592
2460,5951,3046
2461,3394,1100
2462,4103,51
2463,9342,336
2464,1710,3125
2465,5174,1150
2466,1215,2322
2467,3795,801
2468,6774,2452
2469,6278,3393
2470,1674,2316
2471,1835,2324
2472,3799,2586
2473,496,3019
2474,3902,454
2475,9707,43
2476,1763,3210
2477,3959,1414
2478,2411,2362
2479,636,2418
2480,6958,2067
2481,2359,960
2482,6449,925
2483,1422,2811
2484,5798,1445
2485,3228,2953
2486,8101,1521
2487,8514,1745
2488,7317,157
2489,1985,70
2490,1203,2371
2491,2474,3308
2492,4126,993
2493,1853,2945
2494,3941,1468
2495,3577,1235
2496,4475,3473
2497,8976,7
2498,7368,1833
2499,2222,1592
2500,2413,2522
2501,9176,2916
2502,8164,672
2503,8613,3439
2504,9747,1163
2505,9403,959
2506,5509,3265
2507,8490,1854
2508,334,1636
2509,3660,3108
2510,9041,1112
2511,4894,1871
2512,5568,2694
2513,9619,2311
2514,9091,156
2515,1456,2492
2516,9219,1015
2517,5545,3545
2518,4177,1730
2519,4342,2451
2520,1093,1696
2521,72,839
2522,1053,638
2523,1150,1809
2524,7458,2819
2525,2201,272
2526,9643,1054
2527,1477,1359
2528,8168,401
2529,956,1864
2530,6218,3532
2531,7277,964
2532,2155,502
2533,7761,2161
2534,8145,1124
2535,4571,3254
2536,1590,83
2537,2328,1898
2538,5022,2731
2539,23,2830
2540,4255,375
2541,3091,1745
2542,2972,3324
2543,1111,1971
2544,2022,1815
2545,5112,2098
2546,5259,1938
2547,5536,1920
2548,3766,3310
2549,801,1194
2550,8488,1207
2551,8468,3268
2552,3654,3327
2553,6023,1770
2554,8477,381
2555,1400,939
2556,7573,1829
2557,1630,2845
2558,2959,2
2559,9122,3097
2560,9816,2216
2561,6082,873
2562,5988,392
2563,95,3199
2564,825,3080
2565,805,2295
2566,4710,1237
2567,9382,747
2568,8251,1802
2569,2953,593
2570,7842,639
2571,1555,2015
2572,2401,2856
2573,3089,2347
2574,5680,1943
2575,2478,1483
2576,2526,2834
2577,3196,3296
2578,7681,3514
2579,9444,1837
2580,6167,2172
2581,8041,1415
2582,1285,1255
2583,8884,2414
2584,156,1608
2585,387,260
2586,6610,2141
2587,3739,1131
2588,3174,3196
2589,2692,106
2590,5292,2866
2591,5899,712
2592,5975,1147
2593,8754,2951
2594,3225,1925
2595,3655,2863
2596,1276,505
2597,516,18
2598,1354,84
2599,5634,732
2600,5103,3109
2601,7312,1344
2602,5057,3188
2603,5762,874
2604,5715,3148
2605,6493,590
2606,4645,3395
2607,5638,2716
2608,5387,1880
2609,9031,164
2610,2421,169
2611,6231,2227
2612,7948,2143
2613,2280,574
2614,1114,1933
2615,2173,3296
2616,8158,2898
2617,6128,1158
2618,3319,1019
2619,7938,3341
2620,3185,29
2621,277,1164
2622,1462,2321
2623,2093,914
2624,6737,2667
2625,7796,486
2626,3830,3119
2627,5951,3506
2628,6871,555
2629,7324,1855
2630,2885,644
2631,6837,3119
2632,204,1112
2633,9281,2905
2634,9130,1451
2635,9999,3584
2636,9227,2394
2637,7848,3360
2638,4734,3435
2639,3615,1197
2640,3639,1304
2641,2776,852
2642,2455,1316
2643,9118,2865
2644,2841,1747
2645,1008,1919
2646,4744,1350
2647,2492,1484
2648,5222,2971
2649,4627,1351
2650,625,2016
2651,5092,585
2652,2277,917
2653,3388,551
2654,8625,2967
2655,7526,1637
2656,3,1262
2657,7995,3334
2658,1687,524
2659,556,596
2660,1188,903
2661,9449,1990
2662,8045,1714
2663,6521,2504
2664,1339,1514
2665,809,2047
2666,9708,1856
2667,1210,2494
2668,1626,256
2669,2937,1321
2670,1223,2113
2671,754,1642
2672,8470,1811
2673,5813,1687
2674,9724,2032
2675,5637,3149
2676,8449,1411
2677,7641,546
2678,5579,1943
2679,8482,1307
2680,681,2214
2681,1743,373
2682,9983,500
2683,6989,1269
2684,2681,1502
2685,1127,553
2686,9342,1550
2687,5716,209
2688,8775,571
2689,4843,1271
2690,9179,1797
2691,3174,2100
2692,3387,3451
2693,526,364
2694,8310,2566
2695,4068,400
2696,8996,3001
2697,7812,2949
2698,2102,2269
2699,2565,2677
2700,6329,984
2701,7280,3169
2702,5995,3140
2703,3719,1075
2704,7796,1137
2705,6471,470
2706,8469,1437
2707,7676,3549
2708,4847,695
2709,3513,1560
2710,1348,467
2711,9942,878
2712,7913,1555
2713,7163,358
2714,3528,2899
2715,1555,2435
2716,1092,3415
2717,250,114
2718,5292,288
2719,8461,781
2720,5717,2174
2721,1903,642
2722,3369,2861
2723,698,1569
2724,8909,2164
2725,6672,2032
2726,340,16
2727,6358,2145
2728,3688,2702
2729,5366,2858
2730,264,1659
2731,5008,1562
2732,1135,2122
2733,8411,1000
2734,3543,3110
2735,1549,607
2736,7103,2490
2737,7164,2249
2738,7752,1566
2739,7713,1560
2740,6211,3251
2741,676,2589
2742,4515,3581
2743,8457,1603
2744,9019,2230
2745,746,3324
2746,9283,1928
2747,1507,856
2748,5264,2190
2749,4732,990
2750,1834,2012
2751,962,3520
2752,1779,3508
2753,6954,1088
2754,9959,1997
2755,9849,1776
2756,6502,2617
2757,2979,1786
2758,7683,528
2759,7273,2960
2760,3334,1508
2761,9982,3495
2762,1538,3233
2763,738,109
2764,9851,3449
2765,7683,2285
2766,5435,3339
2767,7532,2856
2768,1232,878
2769,5716,2168
2770,2285,929
2771,5659,1690
2772,5213,3159
2773,991,2564
2774,1016,355
2775,2374,2977
2776,3822,2071
2777,8882,112
2778,4866,2842
2779,92,1443
2780,6610,1220
2781,3752,3244
2782,6800,678
2783,6717,347
2784,7355,3092
2785,3609,1543
2786,8267,3496
2787,2424,220
2788,990,2096
2789,5564,2443
2790,1770,1396
2791,5210,1579
2792,4735,27
2793,8685,3596
2794,3966,1476
2795,9380,1653
2796,597,1153
2797,2658,244
2798,495,3248
2799,2352,2441
2800,6012,2766
2801,1787,266
2802,1604,1353
2803,7210,3529
2804,1619,2208
2805,4564,2503
2806,9558,1078
2807,672,3018
2808,8916,1489
2809,8826,298
2810,4647,3061
2811,8040,2509
2812,7538,676
2813,6750,3182
2814,4537,2808
2815,2591,1461
2816,9919,1944
2817,4717,608
2818,3890,1267
2819,2424,2951
2820,2827,3248
2821,4026,956
2822,1559,424
2823,311,1441
2824,6701,3585
2825,3831,886
2826,9132,3456
2827,4255,1618
2828,6227,2438
2829,9229,1277
2830,6067,95
2831,2776,509
2832,4015,1878
2833,2728,1301
2834,3255,11
2835,609,747
2836,671,1224
2837,7847,979
2838,1830,2911
2839,2692,2113
2840,9512,178
2841,4493,2606
2842,2393,2387
2843,7072,782
2844,1313,365
2845,9907,486
2846,6971,14
2847,4464,3195
2848,4169,3111
2849,3108,864
2850,3673,574
2851,801,3319
2852,7889,3
2853,3749,1184
2854,9610,1102
2855,4502,3392
2856,7206,683
2857,9663,2699
2858,7771,1571
2859,4852,2254
2860,9182,576
2861,9769,1555
2862,1055,1864
2863,2966,658
2864,5220,80
2865,6629,1985
2866,3006,1538
2867,883,2456
2868,1832,216
2869,6510,2003
2870,5513,2438
2871,5229,211
2872,5749,494
2873,4621,191
2874,6953,1634
2875,9210,906
2876,2392,2503
2877,8687,651
2878,1603,110
2879,5969,3506
2880,1093,1753
2881,1577,1752
2882,8007,2420
2883,1863,1351
2884,6857,906
2885,7824,534
2886,9218,2889
2887,2724,824
2888,8182,65
2889,5019,2288
2890,2971,1323
2891,8449,2328
2892,224,336
2893,4548,1401
2894,7559,651
2895,3201,2544
2896,2790,47
2897,6704,2429
2898,6298,679
2899,2522,2519
2900,2245,1235
2901,1300,2448
2902,6734,2486
2903,4946,1030
2904,5204,515
2905,2532,1928
2906,9072,1451
2907,6225,2479
2908,786,1522
2909,4023,2652
2910,7859,912
2911,1068,882
2912,160,2002
2913,8920,1155
2914,394,2198
2915,9028,2814
2916,1638,837
2917,4691,255
2918,2752,3163
2919,8639,1365
2920,4510,1198
2921,2445,3284
2922,8054,1126
2923,2779,138
2924,4469,971
2925,682,761
2926,2488,2086
2927,5142,2639
2928,9250,532
2929,2938,559
2930,928,950
2931,2951,1041
2932,2903,1895
2933,7855,613
2934,6119,62
2935,6493,829
2936,2861,2432
2937,1430,1081
2938,6135,3553
2939,6265,3592
2940,6185,842
2941,7679,1077
2942,715,2939
2943,8281,1469
2944,2084,367
2945,6507,841
2946,1560,3293
2947,8172,1260
2948,9902,3115
2949,2623,1323
2950,7436,1102
2951,3650,2170
2952,9787,1563
2953,561,1488
2954,3131,3064
2955,2822,2056
2956,6326,217
2957,8306,2493
2958,3716,3453
2959,679,2059
2960,5396,540
2961,5374,359
2962,9552,636
2963,8809,2110
2964,6702,2547
2965,9251,2376
2966,3012,1651
2967,1769,608
2968,930,1978
2969,3871,1717
2970,3564,1667
2971,2938,193
2972,8307,1042
2973,3626,134
2974,2565,2712
2975,7352,871
2976,9664,2703
2977,4342,3565
2978,5147,3494
2979,1535,1333
2980,3885,2293
2981,8546,2156
2982,9105,219
2983,8369,1040
2984,332,2924
2985,7416,2904
2986,2393,27
2987,9858,881
2988,5437,1461
2989,8126,806
2990,9169,508
2991,9993,1569
2992,4261,3054
2993,6938,402
2994,9232,2890
2995,4968,798
2996,1824,3505
2997,2007,2703
2998,4269,2876
2999,6490,2202
3000,8750,337
3001,5157,1518
3002,6723,3497
3003,3979,790
3004,9481,2145
3005,1057,2705
3006,9372,19
3007,3125,2773
3008,8822,726
3009,6056,2959
3010,7355,2816
3011,7242,2703
3012,4331,1399
3013,9253,3038
3014,3470,3486
3015,6605,2359
3016,826,77
3017,3891,2293
3018,8299,192
3019,2197,2178
3020,5767,2426
3021,1625,2775
3022,9845,1278
3023,1883,2473
3024,9135,820
3025,2261,2803
3026,6324,944
3027,1190,954
3028,8048,2725
3029,3037,1979
3030,1683,383
3031,3530,3154
3032,5362,1118
3033,9639,1604
3034,2028,2645
3035,5989,563
3036,2702,2604
3037,7292,421
3038,1871,1
3039,9363,551
3040,2288,1004
3041,8421,1987
3042,5053,923
3043,3900,3441
3044,5654,3019
3045,8604,2800
3046,5597,2187
3047,253,2467
3048,9203,3023
3049,1201,385
3050,3652,2681
3051,7442,2520
3052,9802,2709
3053,9897,551
3054,8218,2690
3055,745,1041
3056,8890,2655
3057,4503,1850
3058,5254,133
3059,8995,429
3060,2897,981
3061,5722,3204
3062,3801,2994
3063,4860,1406
3064,1843,3537
3065,441,2834
3066,2942,1104
3067,4681,2444
3068,2947,301
3069,4490,3540
3070,7314,3359
3071,3662,2442
3072,9188,1289
3073,6299,981
3074,3282,633
3075,7757,1345
3076,1812,1164
3077,4706,2666
3078,2024,1203
3079,8967,399
3080,6697,566
3081,2321,2379
3082,3578,1239
3083,2965,2211
3084,7329,1332
3085,905,1577
3086,9694,1470
3087,9784,275
3088,3794,250
3089,8769,393
3090,1295,1091
3091,1798,714
3092,5938,681
3093,4069,682
3094,8618,773
3095,130,391
3096,3337,3463
3097,3571,1525
3098,6448,2871
3099,9435,1977
3100,6433,2590
3101,3461,2952
3102,5968,249
3103,2387,2447
3104,4316,12
3105,9198,108
3106,3549,428
3107,6195,2181
3108,3738,3488
3109,7383,233
3110,9048,1496
3111,7350,481
3112,9083,670
3113,6064,370
3114,9441,1074
3115,4274,1211
3116,7580,92
3117,9338,2616
3118,7236,2691
3119,260,1594
3120,2226,1799
3121,6181,383
3122,5163,2672
3123,6031,3417
3124,8637,2073
3125,6996,1691
3126,2797,668
3127,3320,3547
3128,5571,2367
3129,4308,127
3130,7431,2454
3131,7721,1918
3132,4979,1406
3133,8549,840
3134,6358,1719
3135,1007,1693
3136,5510,1483
3137,4752,1398
3138,6937,1900
3139,5761,1273
3140,6043,1575
3141,1937,1244
3142,2039,928
3143,2879,938
3144,9557,1000
3145,7636,3374
3146,6238,604
3147,9981,1406
3148,4959,375
3149,9787,3523
3150,3526,1113
3151,396,2895
3152,3698,3107
3153,1235,67
3154,1676,2645
3155,1992,738
3156,701,1694
3157,6040,2730
3158,8710,1415
3159,6523,2961
3160,4407,2277
3161,4414,982
3162,3675,1823
3163,3841,997
3164,8172,1808
3165,8898,1841
3166,9361,1052
3167,1796,2229
3168,3503,2369
3169,16,666
3170,2106,750
3171,5769,2693
3172,7150,1913
3173,9230,169
3174,4279,534
3175,8975,1813
3176,3806,2997
3177,6947,2664
3178,9167,1923
3179,5291,2917
3180,7925,3137
3181,7379,485
3182,7556,2915
3183,9229,389
3184,1293,2498
3185,1890,3422
3186,6553,1577
3187,2758,2056
3188,1647,162
3189,3039,2861
3190,7036,1768
3191,2776,795
3192,1815,808
3193,8937,293
3194,8637,3375
3195,9454,942
3196,3156,2850
3197,7888,1367
3198,5167,3287
3199,9164,3545
3200,2955,1666
3201,1562,1305
3202,3314,62
3203,3607,2571
3204,5629,3055
3205,2303,3256
3206,6634,898
3207,4408,1314
3208,2723,712
3209,4098,1946
3210,3891,1598
3211,7734,2173
3212,1777,2641
3213,2385,1326
3214,376,3119
3215,7708,3600
3216,2118,3303
3217,8484,2226
3218,6016,952
3219,417,2456
3220,8423,1644
3221,9104,63
3222,2502,3445
3223,8253,1750
3224,8905,3216
3225,8296,1001
3226,9377,2640
3227,469,3370
3228,7318,67
3229,26,1805
3230,6811,938
3231,4645,3007
3232,8963,2865
3233,8667,415
3234,4497,918
3235,958,3234
3236,7756,2556
3237,9878,3199
3238,4270,326
3239,7767,2540
3240,4178,702
3241,9625,165
3242,4673,2630
3243,3023,3281
3244,977,52
3245,4212,998
3246,6218,2212
3247,4762,1981
3248,3140,2981
3249,3039,3206
3250,208,3535
3251,474,3333
3252,2734,2521
3253,3852,3442
3254,9924,2595
3255,1283,3264
3256,6049,1554
3257,7908,3564
3258,7082,3199
3259,150,2290
3260,9459,2916
3261,9727,1949
3262,2435,3422
3263,5716,1148
3264,4174,1708
3265,4156,2112
3266,2016,40
3267,9572,2366
3268,8043,3108
3269,9290,3310
3270,3049,1533
3271,3843,3291
3272,5094,923
3273,6380,1067
3274,4462,2033
3275,975,3111
3276,3032,659
3277,1311,3428
3278,948,1893
3279,2385,1699
3280,1132,3362
3281,9172,2438
3282,9518,2982
3283,1341,1120
3284,9469,1448
3285,6452,3554
3286,3576,721
3287,2655,1506
3288,3568,1719
3289,9045,2482
3290,1009,2101
3291,5062,1158
3292,3097,1282
3293,4334,3099
3294,2396,2602
3295,1067,1066
3296,9907,2127
3297,1191,1283
3298,4303,1802
3299,2574,972
3300,12,988
3301,9548,2970
3302,1079,28
3303,1415,1175
3304,8521,2348
3305,6993,757
3306,6546,3452
3307,155,3495
3308,6311,3283
3309,3152,267
3310,4892,2033
3311,9504,2984
3312,7772,3232
3313,9925,1393
3314,3351,1850
3315,2030,1286
3316,9191,1284
3317,9919,1396
3318,605,709
3319,7870,485
3320,8204,2904
3321,1256,513
3322,3974,288
3323,8313,781
3324,8669,2900
3325,3526,1762
3326,1006,359
3327,5486,2972
3328,2452,1683
3329,6507,2773
3330,1975,3340
3331,2894,2640
3332,6207,3544
3333,9529,728
3334,5533,3162
3335,6985,180
3336,2354,530
3337,5360,2582
3338,2863,1367
3339,145,2253
3340,3776,341
3341,5795,700
3342,3751,2417
3343,5166,1691
3344,7478,2080
3345,223,3596
3346,2183,788
3347,3657,2774
3348,1226,1213
3349,7002,121
3350,4943,705
3351,6215,3522
3352,3786,3071
3353,4563,3475
3354,5566,2257
3355,7204,3190
3356,7208,1201
3357,1095,2438
3358,3162,862
3359,2144,2211
3360,4296,589
3361,8133,2165
3362,5473,3414
3363,3471,2454
3364,7155,564
3365,5499,2634
