id,userId,learningMaterialId,completed,completedAt
6767,1670,4303,True,2024-04-01 08:23:10
6768,1773,739,True,2024-08-14 18:03:41
6769,9740,1879,False,
6770,6009,3455,False,
6771,1939,120,False,
6772,5641,1526,True,2024-07-14 04:34:57
6773,5733,4990,False,
6774,6191,1704,False,
6775,2894,2892,False,
6776,7964,1305,True,2024-09-25 20:01:19
6777,3802,3334,True,2024-04-30 12:26:26
6778,5306,3378,False,
6779,671,4748,True,2024-06-03 03:13:27
6780,3846,2490,False,
6781,2548,654,False,
6782,2288,1976,True,2024-08-05 16:50:14
6783,911,723,True,2024-05-10 22:48:29
6784,6405,3472,True,2024-09-12 08:06:02
6785,5415,2722,True,2024-10-13 10:39:03
6786,3666,4424,False,
6787,1548,3582,True,2024-02-29 21:04:48
6788,2989,1362,False,
6789,9383,1006,False,
6790,8086,1400,False,
6791,9643,2560,True,2024-05-12 02:31:59
6792,8346,4688,False,
6793,1721,4818,True,2024-05-11 21:42:46
6794,8885,2168,True,2024-02-16 12:28:32
6795,1377,475,True,2024-03-02 11:17:21
6796,5327,1718,False,
6797,2333,3867,True,2024-09-12 01:51:26
6798,9913,1014,False,
6799,568,4539,False,
6800,3785,3061,False,
6801,6789,491,False,
6802,6520,200,True,2024-07-26 02:22:04
6803,6114,2214,True,2024-08-30 13:20:55
6804,5017,158,False,
6805,4797,3099,False,
6806,5201,170,True,2024-02-19 03:49:46
6807,2727,1737,True,2024-08-29 11:13:29
6808,2557,943,True,2024-10-04 15:34:46
6809,9607,823,False,
6810,8901,931,False,
6811,3882,2127,False,
6812,4557,4276,True,2024-10-05 05:47:43
6813,9561,3621,False,
6814,4000,3860,True,2024-02-06 21:03:40
6815,41,3637,False,
6816,8095,2462,False,
6817,4036,4142,True,2024-01-04 01:00:33
6818,2410,1674,False,
6819,2221,4989,False,
6820,9908,4401,True,2024-04-19 07:25:14
6821,7560,2032,True,2024-07-02 23:33:10
6822,4868,4558,True,2024-06-28 20:16:31
6823,7309,1962,True,2024-05-20 23:41:04
6824,3117,3444,True,2024-07-10 14:23:51
6825,6317,1028,True,2024-05-21 02:14:43
6826,4131,3895,False,
6827,878,3734,True,2024-02-26 19:28:46
6828,9369,3545,True,2024-04-16 00:27:59
6829,3522,4824,True,2024-06-28 21:18:58
6830,5505,699,True,2024-03-27 08:09:50
6831,2962,3045,True,2024-03-03 14:57:53
6832,2411,1005,False,
6833,8349,2469,False,
6834,1995,217,True,2024-01-04 09:16:54
6835,9758,221,False,
6836,2194,3512,True,2024-02-16 03:30:28
6837,3469,2438,True,2024-06-12 13:47:02
6838,5091,2572,False,
6839,5675,4909,True,2024-02-01 01:31:37
6840,6184,3530,False,
6841,9800,2085,False,
6842,1017,513,True,2024-02-12 13:17:12
6843,5197,2351,True,2024-06-27 16:33:30
6844,261,3497,True,2024-05-20 10:22:29
6845,2030,2665,True,2024-04-02 21:39:47
6846,1014,29,False,
6847,136,2559,True,2024-06-10 01:51:56
6848,8339,2487,False,
6849,2627,621,True,2024-02-06 09:02:04
6850,8298,4431,False,
6851,1356,2037,True,2024-06-13 19:05:58
6852,8937,3633,False,
6853,1281,1948,True,2024-07-19 09:43:52
6854,4716,559,False,
6855,1960,2378,True,2024-08-04 09:58:20
6856,4517,2267,True,2024-02-13 00:02:31
6857,6941,579,False,
6858,2090,2558,True,2024-09-20 08:15:53
6859,554,2984,True,2024-08-31 16:27:28
6860,5709,3580,False,
6861,7218,2429,False,
6862,1407,832,True,2024-01-19 10:50:08
6863,5006,2926,False,
6864,8608,1028,True,2024-02-04 12:15:39
6865,2538,1641,False,
6866,5284,1497,True,2024-05-25 12:06:44
6867,295,3457,False,
6868,3070,2945,True,2024-10-08 05:56:18
6869,1990,825,True,2024-01-31 14:40:33
6870,8149,2168,True,2024-03-24 04:50:21
6871,365,1856,False,
6872,2434,1514,False,
6873,3807,990,False,
6874,836,3770,False,
6875,1699,417,False,
6876,2798,5000,True,2024-03-05 00:13:03
6877,7641,1817,False,
6878,4609,1994,True,2024-05-21 03:04:26
6879,5139,3665,True,2024-03-12 18:17:27
6880,246,888,True,2024-03-12 05:00:31
6881,7604,4696,False,
6882,9805,2658,True,2024-08-12 12:17:40
6883,737,870,True,2024-02-20 16:03:22
6884,8844,3100,False,
6885,1749,1941,True,2024-04-15 13:52:36
6886,3864,415,False,
6887,541,4603,True,2024-04-28 08:34:14
6888,6860,3741,False,
6889,7033,2491,False,
6890,9125,2548,False,
6891,8719,945,False,
6892,8279,415,False,
6893,4387,840,True,2024-09-21 07:25:51
6894,9905,4604,True,2024-02-19 09:18:32
6895,2658,5,True,2024-10-13 04:55:57
6896,847,2985,True,2024-05-18 08:54:09
6897,9473,4008,True,2024-09-29 11:01:52
6898,5992,565,True,2024-06-07 17:09:15
6899,7643,1839,True,2024-01-23 02:40:36
6900,5266,2588,False,
6901,9686,1714,False,
6902,3140,4202,True,2024-05-14 06:34:30
6903,6915,1401,True,2024-10-05 15:57:33
6904,1960,3774,True,2024-02-18 04:09:38
6905,2652,2206,False,
6906,8251,2073,True,2024-06-18 02:56:00
6907,9881,1187,True,2024-08-01 04:04:04
6908,314,3825,False,
6909,1556,3480,False,
6910,5712,1952,False,
6911,4950,1603,False,
6912,7074,3841,True,2024-05-09 22:47:44
6913,730,3338,False,
6914,6921,1283,True,2024-09-15 03:17:56
6915,2443,3680,True,2024-07-02 13:25:13
6916,1098,879,True,2024-10-13 04:00:59
6917,4937,2466,True,2024-03-08 03:02:27
6918,3003,3694,True,2024-02-18 18:36:51
6919,4162,2768,True,2024-06-16 15:41:08
6920,8169,1420,True,2024-01-28 16:23:10
6921,4788,1164,False,
6922,4438,951,True,2024-03-27 05:10:59
6923,3396,1151,False,
6924,2595,2269,True,2024-08-28 03:49:17
6925,2349,675,True,2024-05-12 06:29:07
6926,4799,4632,True,2024-08-31 12:01:00
6927,4078,3434,False,
6928,1774,260,True,2024-04-21 02:07:07
6929,5205,1244,False,
6930,6593,1554,True,2024-06-22 04:43:24
6931,7960,215,False,
6932,4606,1064,True,2024-04-15 05:41:17
6933,9588,1090,True,2024-06-09 13:59:24
6934,7919,2290,True,2024-07-21 19:40:48
6935,2699,2270,False,
6936,607,4374,True,2024-06-05 14:12:31
6937,6227,1509,True,2024-07-20 02:43:44
6938,4893,987,True,2024-09-10 03:24:35
6939,5034,2137,True,2024-07-29 22:42:13
6940,2754,495,False,
6941,3433,2999,False,
6942,1618,3627,False,
6943,1234,1334,True,2024-09-03 13:41:10
6944,8711,3497,True,2024-05-16 14:08:27
6945,3113,761,True,2024-02-01 02:58:53
6946,2539,1756,False,
6947,5422,1612,False,
6948,5257,657,False,
6949,4423,656,False,
6950,9601,930,False,
6951,9168,1163,True,2024-05-22 04:59:21
6952,6007,1890,True,2024-07-10 02:28:40
6953,1463,2642,True,2024-07-22 12:58:58
6954,6430,2127,False,
6955,4351,1223,True,2024-03-28 18:07:20
6956,160,2708,True,2024-07-19 15:49:15
6957,3165,952,False,
6958,9551,2835,True,2024-03-11 12:04:38
6959,9115,2225,True,2024-05-20 18:32:47
6960,8969,3270,True,2024-07-04 06:04:02
6961,1254,708,False,
6962,3336,2871,False,
6963,1325,4789,True,2024-09-21 06:24:18
6964,634,461,False,
6965,9634,261,False,
6966,7699,3481,False,
6967,1420,2607,False,
6968,1613,1745,False,
6969,7341,2014,False,
6970,7692,1558,True,2024-08-04 00:35:16
6971,9009,1094,False,
6972,1180,1888,True,2024-07-04 04:58:07
6973,528,2258,True,2024-05-20 05:35:52
6974,8109,2177,True,2024-06-22 00:57:50
6975,4250,588,False,
6976,2316,1032,False,
6977,5455,3011,False,
6978,131,2880,True,2024-04-24 01:31:02
6979,2627,1178,True,2024-02-21 23:49:17
6980,7553,3838,True,2024-08-16 10:50:39
6981,3925,750,True,2024-07-26 22:01:46
6982,699,3940,True,2024-03-05 01:24:45
6983,3727,248,True,2024-06-23 00:59:23
6984,9174,1269,False,
6985,9540,4656,True,2024-02-01 11:55:00
6986,9327,375,False,
6987,9785,1948,True,2024-04-01 15:23:03
6988,6783,2505,True,2024-02-04 16:21:03
6989,998,3055,True,2024-03-09 05:55:16
6990,2585,1396,False,
6991,7593,2751,False,
6992,3846,1228,False,
6993,28,728,True,2024-01-04 11:36:32
6994,9278,2047,False,
6995,8135,2436,True,2024-07-11 14:05:17
6996,9118,3778,False,
6997,4245,4982,True,2024-07-27 21:04:11
6998,3617,1577,True,2024-01-23 11:48:13
6999,2140,1708,False,
7000,6092,4862,False,
7001,5092,1963,True,2024-03-10 06:08:37
7002,6267,1188,False,
7003,5140,730,False,
7004,4427,2150,False,
7005,2218,4430,True,2024-05-18 09:10:19
7006,4188,4410,False,
7007,487,728,True,2024-03-06 09:53:42
7008,4939,4622,True,2024-02-07 02:46:20
7009,6235,352,False,
7010,8826,888,False,
7011,387,3424,True,2024-07-27 21:38:53
7012,3600,3701,True,2024-05-22 19:58:36
7013,4357,2007,False,
7014,1385,799,True,2024-05-11 00:31:12
7015,7496,4194,False,
7016,7786,1211,True,2024-06-17 18:21:39
7017,7128,1273,True,2024-03-31 11:32:24
7018,2048,3792,False,
7019,6935,2841,False,
7020,6391,4463,True,2024-08-28 12:12:51
7021,3726,1563,False,
7022,2940,1180,False,
7023,1279,4844,False,
7024,455,3223,True,2024-03-16 00:23:56
7025,9369,3586,False,
7026,9960,972,True,2024-10-01 21:54:51
7027,4770,1830,False,
7028,5717,89,False,
7029,1160,3479,False,
7030,6496,431,False,
7031,8665,2795,True,2024-06-23 16:11:04
7032,6001,666,False,
7033,7889,3908,False,
7034,9578,2426,False,
7035,6573,2420,False,
7036,7576,3376,True,2024-08-20 13:46:28
7037,3806,4955,True,2024-05-11 23:38:14
7038,3383,2002,False,
7039,2483,1050,True,2024-10-06 03:35:17
7040,2609,1357,True,2024-04-22 14:05:08
7041,5483,510,True,2024-09-23 23:19:31
7042,6762,4124,False,
7043,1554,1622,False,
7044,5386,426,True,2024-04-20 01:27:01
7045,928,1373,False,
7046,8115,4995,False,
7047,4397,1055,False,
7048,8732,4848,False,
7049,5543,1856,True,2024-05-02 01:45:40
7050,5991,3865,True,2024-05-08 10:47:45
7051,2775,581,True,2024-04-14 01:13:27
7052,8212,2648,True,2024-07-14 23:20:29
7053,8293,3434,False,
7054,9570,4050,True,2024-09-13 14:18:08
7055,5519,4680,False,
7056,6955,1098,False,
7057,3261,442,False,
7058,3475,3943,False,
7059,9167,2304,False,
7060,3449,2089,True,2024-01-31 14:18:00
7061,1360,184,True,2024-06-26 10:05:20
7062,5764,4248,True,2024-03-13 19:42:53
7063,2891,1308,True,2024-03-25 00:55:05
7064,7604,703,True,2024-04-14 01:28:16
7065,4398,4412,True,2024-04-17 02:18:47
7066,2641,2948,True,2024-03-18 18:54:57
7067,4559,2056,True,2024-07-28 09:08:17
7068,8108,1829,True,2024-03-15 21:58:31
7069,3462,2740,False,
7070,6638,3606,False,
7071,1449,4224,True,2024-03-23 07:57:46
7072,2495,4422,False,
7073,6810,4236,True,2024-06-08 05:40:42
7074,6113,544,False,
7075,2762,3957,True,2024-08-24 13:24:17
7076,4596,3945,True,2024-06-02 00:54:11
7077,2069,986,True,2024-05-21 16:37:16
7078,2772,917,True,2024-05-07 09:05:12
7079,9836,4617,True,2024-06-27 15:50:43
7080,1103,4175,True,2024-03-01 01:52:21
7081,5125,3636,False,
7082,4926,3801,False,
7083,8874,513,True,2024-10-12 05:14:46
7084,1900,3357,True,2024-03-27 00:08:16
7085,2160,456,True,2024-03-27 02:43:56
7086,205,90,False,
7087,6839,3596,True,2024-05-15 02:57:13
7088,4833,2522,False,
7089,5804,345,True,2024-05-10 16:52:55
7090,772,4544,False,
7091,600,1995,True,2024-01-03 05:14:20
7092,2089,945,False,
7093,8725,4661,False,
7094,2829,4590,True,2024-03-31 09:33:01
7095,9416,1395,True,2024-05-16 14:13:25
7096,8376,1299,False,
7097,7906,1010,True,2024-02-19 21:13:26
7098,691,3869,False,
7099,2958,3993,True,2024-08-08 21:59:58
7100,4618,2490,False,
7101,5155,560,True,2024-05-10 03:47:25
7102,1132,2002,True,2024-02-07 02:04:59
7103,1086,2376,True,2024-03-10 05:07:02
7104,2787,4793,True,2024-04-24 14:36:57
7105,9608,3272,False,
7106,8832,3570,False,
7107,3463,2845,False,
7108,7912,616,True,2024-08-10 14:57:14
7109,660,4654,True,2024-02-02 04:12:37
7110,6876,4169,False,
7111,1092,376,True,2024-06-02 12:37:57
7112,489,1100,True,2024-03-05 17:34:55
7113,6055,2114,True,2024-02-09 06:52:49
7114,3051,4695,True,2024-03-18 03:21:30
7115,9514,4397,True,2024-02-26 20:32:46
7116,9446,328,True,2024-02-18 05:13:11
7117,6893,3314,True,2024-04-22 12:16:23
7118,9311,2575,True,2024-03-02 20:43:55
7119,2897,349,False,
7120,594,3667,False,
7121,9153,250,False,
7122,5740,479,False,
7123,9152,1577,False,
7124,5776,735,False,
7125,4731,597,False,
7126,5547,1604,False,
7127,6732,935,False,
7128,2640,4356,True,2024-05-28 00:07:58
7129,4961,1190,True,2024-06-08 23:58:21
7130,2003,1218,True,2024-03-01 01:34:43
7131,204,4765,False,
7132,7208,3914,True,2024-07-28 10:11:21
7133,8000,2465,True,2024-03-21 22:37:38
7134,2527,2864,False,
7135,1943,1075,False,
7136,6960,1608,True,2024-06-07 23:30:24
7137,7916,2592,False,
7138,8882,3020,True,2024-06-25 09:25:12
7139,6754,1347,False,
7140,3459,3795,True,2024-04-19 10:54:42
7141,7023,2419,False,
7142,3724,2429,False,
7143,6022,142,False,
7144,5231,811,False,
7145,9781,617,True,2024-03-07 09:12:27
7146,4022,2797,False,
7147,8173,2669,False,
7148,820,3425,False,
7149,8650,3857,False,
7150,9420,2771,False,
7151,8392,3051,False,
7152,8735,4956,False,
7153,2009,624,False,
7154,826,4404,False,
7155,3522,1250,False,
7156,6044,2686,False,
7157,9961,3190,False,
7158,9934,4015,False,
7159,6004,1475,True,2024-09-14 04:44:14
7160,7939,158,False,
7161,3281,4468,True,2024-01-08 07:32:35
7162,9189,4231,False,
7163,604,4421,True,2024-05-10 15:57:33
7164,1964,1496,False,
7165,4637,2748,True,2024-08-25 05:13:41
7166,485,2602,False,
7167,9887,2785,False,
7168,7322,2087,True,2024-08-09 15:23:34
7169,8139,335,False,
7170,1289,3143,True,2024-09-20 18:39:34
7171,6865,928,False,
7172,7830,2333,False,
7173,9090,3535,False,
7174,9003,1436,False,
7175,7888,3532,False,
7176,2206,407,True,2024-05-19 18:40:17
7177,3727,4973,False,
7178,3716,1059,True,2024-03-02 19:31:09
7179,7940,4494,False,
7180,19,752,False,
7181,9062,201,False,
7182,1770,1869,False,
7183,6632,3761,False,
7184,582,376,False,
7185,2353,746,True,2024-05-30 21:17:29
7186,2812,3253,False,
7187,757,432,False,
7188,2767,2027,True,2024-09-21 09:59:27
7189,6859,88,True,2024-02-04 15:15:02
7190,5773,1265,False,
7191,5379,29,False,
7192,1072,275,True,2024-04-25 17:27:23
7193,3743,1204,False,
7194,8927,17,True,2024-07-05 07:11:17
7195,311,164,False,
7196,9306,139,True,2024-03-05 08:18:02
7197,5131,1352,True,2024-08-28 03:13:23
7198,5630,907,False,
7199,6192,4921,True,2024-02-02 15:49:22
7200,4814,3672,False,
7201,2619,4574,False,
7202,8608,352,False,
7203,5548,2105,False,
7204,3991,4911,True,2024-09-30 20:28:23
7205,8325,2736,True,2024-10-02 01:28:59
7206,972,1544,True,2024-04-19 20:42:19
7207,8119,2162,False,
7208,1439,528,True,2024-05-19 17:07:40
7209,5325,2642,False,
7210,9300,3195,True,2024-02-18 13:32:27
7211,6484,149,True,2024-07-20 23:57:00
7212,7549,3459,False,
7213,98,3163,False,
7214,4149,4975,True,2024-06-28 09:49:10
7215,8197,4978,True,2024-04-30 09:49:00
7216,5813,4118,True,2024-10-05 16:21:35
7217,5920,1451,True,2024-09-15 10:51:26
7218,1498,2382,False,
7219,8607,675,False,
7220,3779,4688,True,2024-09-10 07:00:37
7221,3289,353,True,2024-06-16 22:26:53
7222,7754,1122,False,
7223,493,3369,True,2024-10-01 02:05:59
7224,9727,155,False,
7225,5623,4624,True,2024-07-25 09:49:47
7226,2586,1318,True,2024-09-24 13:32:15
7227,4607,526,False,
7228,881,1183,False,
7229,1532,410,True,2024-03-28 01:18:28
7230,9807,4542,True,2024-09-07 21:19:31
7231,9978,4330,True,2024-06-15 08:05:35
7232,3324,2442,True,2024-02-05 02:43:44
7233,7377,3975,True,2024-03-18 05:59:05
7234,5906,4351,True,2024-07-30 18:42:31
7235,3397,466,True,2024-02-10 20:35:57
7236,810,4194,True,2024-04-24 20:47:11
7237,8368,4965,True,2024-05-11 02:16:32
7238,414,3776,True,2024-05-31 06:35:05
7239,2124,1452,False,
7240,6680,363,False,
7241,645,785,True,2024-06-28 20:07:53
7242,2059,1679,True,2024-04-18 01:25:40
7243,8821,4064,False,
7244,3963,1936,True,2024-04-21 12:17:03
7245,3985,3654,False,
7246,3914,2066,True,2024-08-07 16:26:44
7247,4864,21,False,
7248,6795,2238,True,2024-08-02 07:44:51
7249,5001,1688,False,
7250,1619,1324,True,2024-04-10 14:18:34
7251,3951,3232,False,
7252,9060,1035,False,
7253,7272,3176,True,2024-08-27 01:21:35
7254,110,3271,False,
7255,2615,4988,False,
7256,2706,195,False,
7257,3457,1487,False,
7258,7330,1765,True,2024-03-14 04:01:23
7259,3954,576,False,
7260,2887,4186,True,2024-02-24 09:09:06
7261,9251,2705,True,2024-02-23 20:45:48
7262,8654,3724,False,
7263,9172,3375,False,
7264,5347,906,True,2024-06-20 22:46:54
7265,8482,1687,True,2024-07-04 21:13:36
7266,739,686,True,2024-09-05 02:15:42
7267,1479,4247,False,
7268,7074,3725,True,2024-10-12 18:58:13
7269,6214,2606,True,2024-10-03 17:09:34
7270,6294,1881,False,
7271,1830,3445,True,2024-07-24 06:21:04
7272,3677,2425,True,2024-03-10 07:53:03
7273,2603,4113,True,2024-09-13 05:12:43
7274,3748,4286,True,2024-04-28 08:50:31
7275,2000,3171,True,2024-07-09 05:08:28
7276,2298,2557,False,
7277,4408,4302,True,2024-07-06 11:39:37
7278,2552,1895,False,
7279,9178,478,False,
7280,5331,212,False,
7281,1878,4436,True,2024-03-14 02:58:55
7282,9450,1830,True,2024-06-20 18:10:38
7283,9378,2570,False,
7284,2546,244,True,2024-08-28 11:25:31
7285,6122,3945,True,2024-05-19 00:44:57
7286,6090,931,True,2024-04-12 23:08:01
7287,6854,760,True,2024-06-23 03:07:54
7288,7968,3411,True,2024-09-14 23:47:44
7289,5373,2618,False,
7290,7063,4009,False,
7291,1992,2461,True,2024-10-05 16:03:08
7292,7835,269,True,2024-03-13 22:29:13
7293,2584,2955,False,
7294,8976,776,True,2024-03-14 13:33:57
7295,4867,4108,False,
7296,9129,1379,False,
7297,7192,2863,True,2024-10-04 11:47:44
7298,157,2542,False,
7299,319,1217,False,
7300,1565,1108,True,2024-09-09 02:56:11
7301,9831,2974,False,
7302,9486,3110,True,2024-08-16 15:25:29
7303,3234,3242,False,
7304,1387,2553,True,2024-06-29 01:09:23
7305,3205,3518,False,
7306,2840,1156,False,
7307,5815,3883,False,
7308,6629,3701,False,
7309,6748,459,True,2024-03-22 18:15:58
7310,2139,649,True,2024-01-25 16:44:19
7311,9446,2375,False,
7312,4803,1938,False,
7313,3288,4042,True,2024-01-06 10:28:19
7314,3682,4510,True,2024-03-12 19:08:29
7315,464,4347,True,2024-03-19 23:31:35
7316,268,2822,True,2024-05-11 05:03:11
7317,5807,2688,True,2024-08-24 19:24:13
7318,7793,4669,False,
7319,6970,4588,True,2024-09-23 14:40:45
7320,2576,4904,True,2024-09-11 02:18:16
7321,1760,3724,True,2024-07-10 20:33:15
7322,1353,913,True,2024-06-13 10:07:27
7323,8510,2819,False,
7324,3196,2226,True,2024-08-26 15:55:38
7325,7984,3419,False,
7326,381,4296,True,2024-04-04 05:16:05
7327,9295,805,True,2024-08-14 03:43:03
7328,4796,1850,True,2024-04-05 20:52:52
7329,229,4345,True,2024-04-12 07:13:19
7330,2096,2771,False,
7331,1773,1746,True,2024-03-03 17:35:23
7332,972,3396,False,
7333,2831,3306,True,2024-05-31 08:44:13
7334,1368,713,False,
7335,1899,2621,True,2024-04-24 01:05:19
7336,4641,1035,False,
7337,1432,1798,False,
7338,4519,1754,False,
7339,3006,866,False,
7340,3,4659,True,2024-01-13 00:16:16
7341,7908,4714,False,
7342,8761,3588,True,2024-02-02 17:16:09
7343,4144,3230,False,
7344,9728,2571,False,
7345,1845,893,False,
7346,8458,4398,True,2024-06-11 14:06:22
7347,3337,2774,False,
7348,5319,4045,False,
7349,7508,4839,True,2024-09-12 20:34:55
7350,5493,3145,True,2024-07-23 21:09:38
7351,7465,4303,True,2024-09-06 05:11:53
7352,4912,4494,False,
7353,9176,1067,False,
7354,6714,2640,False,
7355,9703,3376,True,2024-02-08 03:46:02
7356,6331,469,True,2024-01-24 23:19:26
7357,3493,216,False,
7358,6199,1538,True,2024-09-07 04:57:31
7359,8770,3092,True,2024-03-01 15:11:53
7360,248,3263,True,2024-02-21 22:03:51
7361,2088,102,False,
7362,9052,2298,True,2024-07-10 04:16:09
7363,454,977,True,2024-02-06 02:42:18
7364,728,2893,True,2024-03-16 05:26:07
7365,4065,1523,False,
7366,2228,1246,True,2024-07-16 21:40:53
7367,1510,1559,True,2024-06-20 14:45:53
7368,5120,2718,True,2024-05-30 18:29:10
7369,9915,3712,False,
7370,8082,40,True,2024-02-17 11:34:14
7371,5902,3428,True,2024-03-09 16:35:27
7372,3856,2030,True,2024-09-29 19:18:13
7373,5713,583,False,
7374,841,43,False,
7375,5527,1331,False,
7376,8833,4063,False,
7377,8557,2061,False,
7378,2893,4266,True,2024-05-13 14:05:12
7379,891,2312,True,2024-09-12 11:01:26
7380,6510,565,True,2024-04-13 15:46:38
7381,9452,2790,False,
7382,6428,4944,False,
7383,3150,563,True,2024-10-01 21:20:26
7384,9253,838,False,
7385,8975,3894,True,2024-07-19 21:16:12
7386,5572,3203,True,2024-05-21 18:29:33
7387,5309,2362,False,
7388,9902,2906,True,2024-02-26 01:47:00
7389,5943,3704,True,2024-05-27 02:03:26
7390,4003,2991,False,
7391,37,1043,True,2024-10-04 17:23:42
7392,9209,4349,False,
7393,401,4097,False,
7394,3337,4093,True,2024-08-06 13:39:56
7395,4492,2701,True,2024-08-16 07:25:18
7396,4248,1469,True,2024-09-26 23:13:04
7397,2632,2453,True,2024-05-02 01:07:02
7398,8038,1063,True,2024-04-26 01:36:29
7399,4481,755,True,2024-07-31 20:18:29
7400,9714,2786,True,2024-05-25 03:06:03
7401,4215,2485,False,
7402,9102,3058,False,
7403,7649,3759,False,
7404,7999,4024,True,2024-03-22 03:07:12
7405,5267,3670,False,
7406,4767,3292,False,
7407,2874,4744,True,2024-03-20 07:38:14
7408,8609,26,False,
7409,7412,767,False,
7410,3506,3547,True,2024-01-11 17:37:16
7411,8305,919,False,
7412,3492,374,False,
7413,9615,1420,False,
7414,9196,2001,False,
7415,6885,2465,False,
7416,9337,1880,True,2024-05-03 18:24:39
7417,9514,4290,False,
7418,1672,4835,True,2024-09-09 21:02:59
7419,483,3515,False,
7420,5273,4950,False,
7421,3634,996,True,2024-09-21 03:29:07
7422,5806,4381,False,
7423,4219,1397,True,2024-02-22 17:21:25
7424,2847,416,True,2024-05-28 14:42:21
7426,1053,2456,True,2024-02-06 03:14:05
7427,8297,3334,True,2024-05-11 21:57:13
7428,9814,166,False,
7429,414,4395,True,2024-06-27 12:37:25
7430,5930,2708,True,2024-04-08 07:57:45
7431,5886,3143,True,2024-09-07 00:14:47
7432,2643,3035,True,2024-01-24 18:48:06
7433,6976,4801,False,
7434,9129,1226,True,2024-09-23 22:28:54
7435,1779,1020,True,2024-09-19 02:14:40
7436,8396,4942,False,
7437,5324,2711,True,2024-06-28 03:22:13
7438,7341,1113,True,2024-06-14 01:40:27
7439,1885,3034,False,
7440,39,229,False,
7441,852,4851,True,2024-06-29 02:06:36
7442,4061,4436,False,
7443,3534,2364,False,
7444,8359,3392,True,2024-10-11 07:53:29
7445,9096,103,False,
7446,7022,4901,True,2024-08-19 16:57:01
7447,979,1222,True,2024-06-03 12:48:30
7448,5822,2787,False,
7449,3169,706,True,2024-10-06 21:14:57
7450,7744,3541,False,
7451,6593,2299,False,
7452,6578,1047,False,
7453,6665,465,True,2024-07-29 16:49:55
7454,2866,3507,False,
7455,8687,3700,True,2024-08-30 07:10:43
7456,7957,3178,False,
7457,7863,4235,True,2024-04-02 09:00:31
7458,8968,3535,True,2024-02-17 07:54:01
7459,1100,233,False,
7460,1618,4057,False,
7461,1885,2690,True,2024-03-22 15:29:43
7462,3050,866,False,
7463,2771,1793,True,2024-01-11 14:11:58
7464,9097,1479,False,
7465,6448,138,False,
7466,2170,4777,False,
7467,5428,3941,False,
7468,5110,3347,True,2024-06-12 15:14:10
7469,2010,1809,False,
7470,4257,754,True,2024-02-07 03:07:48
7471,8843,382,True,2024-03-14 18:43:26
7472,2584,4427,False,
7473,6080,31,True,2024-09-25 14:24:33
7474,510,4243,True,2024-02-08 18:57:57
7475,2692,2503,False,
7476,7412,8,True,2024-08-23 14:28:56
7477,4794,3805,False,
7478,9101,2315,False,
7479,5746,2966,False,
7480,2598,2348,True,2024-05-19 15:18:39
7481,6372,3352,True,2024-04-07 05:22:14
7482,2693,1986,False,
7483,4751,3444,False,
7484,7387,584,False,
7485,7914,3298,True,2024-05-18 07:06:56
7486,1950,4988,False,
7487,2761,3550,False,
7488,3858,4589,False,
7489,8190,3499,False,
7490,4905,2200,False,
7491,1268,2870,True,2024-07-24 13:25:16
7492,3624,2948,False,
7493,5507,1362,True,2024-04-26 07:22:47
7494,7132,597,True,2024-08-27 10:19:07
7495,7415,1941,True,2024-04-12 20:25:07
7496,4261,4289,False,
7497,982,232,False,
7498,4363,1916,True,2024-01-18 01:28:50
7499,1628,1302,True,2024-10-11 09:42:50
7500,1096,1244,False,
7501,4644,3768,True,2024-07-21 01:53:00
7502,4667,1336,True,2024-09-19 20:44:01
7503,9134,3908,False,
7504,7798,368,True,2024-01-26 01:43:18
7505,6717,4681,True,2024-03-17 00:34:23
7506,7189,2326,False,
7507,5747,3076,True,2024-08-16 21:59:55
7508,4841,969,True,2024-07-25 18:10:42
7509,1793,4704,True,2024-05-09 17:58:28
7510,63,4285,True,2024-01-07 07:54:50
7511,2579,2643,True,2024-06-25 11:19:48
7512,2788,1663,True,2024-07-31 19:51:47
7513,6687,3067,True,2024-01-22 01:41:41
7514,2837,3629,True,2024-05-03 14:47:26
7515,8438,1423,True,2024-04-14 06:54:42
7516,7936,3954,True,2024-08-06 01:30:10
7517,6545,1117,True,2024-04-08 13:18:41
7518,5459,3532,True,2024-01-31 14:27:02
7519,8351,4453,False,
7520,6407,4420,False,
7521,1807,3095,False,
7522,5169,2959,False,
7523,2098,4756,False,
7524,7017,1422,True,2024-03-01 14:19:09
7525,717,4252,True,2024-05-16 05:21:09
7526,2288,2726,False,
7527,4102,1286,False,
7528,1768,4408,True,2024-04-14 12:57:34
7529,6796,22,False,
7530,340,881,False,
7531,4912,3227,True,2024-02-15 20:21:28
7532,7125,3118,True,2024-05-15 23:38:41
7533,5348,2742,False,
7534,2324,2498,False,
7535,3713,1849,True,2024-05-21 17:29:32
7536,1901,4434,False,
7537,3971,2329,True,2024-03-26 08:08:55
7538,493,3932,True,2024-01-04 17:33:12
7539,5146,4379,False,
7540,9301,3324,True,2024-02-23 16:59:13
7541,3131,2432,True,2024-04-20 21:41:30
7542,8417,4566,True,2024-07-11 13:38:33
7543,8795,1329,True,2024-06-09 06:15:11
7544,7523,3252,True,2024-10-09 06:24:33
7545,261,908,False,
7546,3374,248,True,2024-07-18 10:09:24
